,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
4,5426,Solana,SOL,solana,613,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,431919341.84250903,566722087.133365,True,,5,,,,2024-01-10T05:43:00.000Z,99.05595499647424,3489639572.6265273,-16.2583,-0.36264819,-3.15242897,-8.83776878,41.98979207,81.42573702,354.98141623,42784182887.65835,2.5032,56137197558.59,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
5,52,XRP,XRP,xrp,1197,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54210437480.0,99988065643.0,False,,6,,,,2024-01-10T05:43:00.000Z,0.5681400505693864,1709896739.535379,23.1986,-0.39677067,-0.98703399,-10.64850737,-9.2403002,-12.8111668,17.40032454,30799120691.27576,1.802,56814005056.94,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
6,3408,USDC,USDC,usd-coin,16066,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25214963870.197002,25214963870.197002,False,,7,,,,2024-01-10T05:43:00.000Z,1.0000815315236105,7627055282.854822,3.1493,-0.02705338,0.01378222,0.00534956,0.00976008,0.02149063,0.0111627,25217019684.61912,1.4754,25217019684.62,,2024-01-10T05:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-10 12:44:10.063506
7,2010,Cardano,ADA,cardano,1022,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35385750484.899,36513698485.298,False,,8,,,,2024-01-10T05:42:00.000Z,0.5101524676805436,647553371.1557293,4.0731,-1.02442768,-3.72621921,-17.03874062,-8.19495535,35.340885,107.21947075,18052127930.599216,1.0562,22956861045.62,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
8,5805,Avalanche,AVAX,avalanche,635,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,366618957.80447936,434651867.80447936,False,,9,,,,2024-01-10T05:42:00.000Z,34.52938214878219,854081411.3035221,-17.0214,-0.08081798,-6.14826179,-15.62351831,-2.40265335,141.55225218,275.59227274,12659126097.019121,0.7407,24861155147.12,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
9,74,Dogecoin,DOGE,dogecoin,868,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142590446383.70526,142590446383.70526,True,,10,,,,2024-01-10T05:43:00.000Z,0.07905638776255376,941098825.6704769,89.147,-0.81486656,-1.7755158,-13.83815205,-19.50439422,1.28742042,35.64484775,11272685620.545835,0.6595,11272685620.55,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
10,1958,TRON,TRX,tron,895,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88268516379.85695,88268516379.85695,True,,11,71659659264.0,7435767707.069643,,2024-01-10T05:42:00.000Z,0.1037650441467447,267078101.1953594,3.3619,0.16812498,-0.34610259,-5.18579262,-0.50671793,-1.63735322,20.34668218,9159186498.923513,0.5359,9159186498.92,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
11,6636,Polkadot,DOT,polkadot-new,660,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1266125184.977808,1398385686.6861596,True,,12,,,,2024-01-10T05:42:00.000Z,7.131552033688823,281330450.1644152,2.5039,-0.07805036,-3.51913709,-16.54866033,5.20744654,36.68415962,91.828937,9029437637.833124,0.5283,9972660287.77,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
12,3890,Polygon,MATIC,polygon,1235,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9562602088.919949,10000000000.0,False,,13,,,,2024-01-10T05:42:00.000Z,0.8187990218095296,562268809.7859057,9.968,0.27959279,-0.42900573,-16.83544298,-4.89151966,0.23903257,59.67491354,7829849236.361418,0.4581,8187990218.1,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
13,1975,Chainlink,LINK,chainlink,1556,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,14,,,,2024-01-10T05:42:00.000Z,13.712830758410664,540834261.6620361,16.4358,0.51573448,-2.42719307,-11.33687253,-8.73218248,-8.7192182,86.77879234,7790258748.677163,0.4558,13712830758.41,,2024-01-10T05:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-10 12:44:10.063506
14,11419,Toncoin,TON,toncoin,185,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3456453613.9999104,5100906813.039438,True,,15,3414166606.0,7468409382.537542,,2024-01-10T05:43:00.000Z,2.187476548277604,61219975.58825532,-0.0405,-0.16419258,-2.9234675,-3.93688352,2.98741468,-9.97406094,9.28786827,7560911220.834173,0.4424,11158114028.47,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
0,1,Bitcoin,BTC,bitcoin,10695,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19594306.0,19594306.0,False,,1,,,,2024-01-10T05:43:00.000Z,45971.42652380277,38278584993.31993,-10.941,-0.18104973,-1.42418838,1.50629191,9.71370055,23.86056961,71.26674271,900778198563.9078,52.7033,965399956999.86,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
1,1027,Ethereum,ETH,ethereum,8205,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120184170.65666206,120184170.65666206,True,,2,,,,2024-01-10T05:43:00.000Z,2387.34207799881,16888713734.343792,27.3465,0.57210453,3.51958951,0.37289537,6.66450714,16.06906102,52.80605588,286920727718.03925,16.7873,286920727718.04,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
2,825,Tether USDt,USDT,tether,70958,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,94341083432.79712,97602960965.17456,True,,3,,,,2024-01-10T05:42:00.000Z,1.0004157248877352,60920218703.90769,1.4692,-0.01504012,-0.01391828,-0.00106144,0.04032687,-0.01583363,0.06695051,94380303369.11604,5.5221,97643536945.16,,2024-01-10T05:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-10 12:44:10.063506
3,1839,BNB,BNB,bnb,2004,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151690532.0846354,151690532.0846354,False,,4,,,,2024-01-10T05:42:00.000Z,300.6877045107361,1285571260.6682358,15.716,-0.3191,-0.31765891,-4.94610824,29.04097926,20.76581696,46.15404317,45611477888.54119,2.6687,45611477888.54,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
4,5426,Solana,SOL,solana,613,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,431919341.84250903,566722087.133365,True,,5,,,,2024-01-10T05:43:00.000Z,99.05595499647424,3489639572.6265273,-16.2583,-0.36264819,-3.15242897,-8.83776878,41.98979207,81.42573702,354.98141623,42784182887.65835,2.5032,56137197558.59,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
5,52,XRP,XRP,xrp,1197,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54210437480.0,99988065643.0,False,,6,,,,2024-01-10T05:43:00.000Z,0.5681400505693864,1709896739.535379,23.1986,-0.39677067,-0.98703399,-10.64850737,-9.2403002,-12.8111668,17.40032454,30799120691.27576,1.802,56814005056.94,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
6,3408,USDC,USDC,usd-coin,16066,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25214963870.197002,25214963870.197002,False,,7,,,,2024-01-10T05:43:00.000Z,1.0000815315236105,7627055282.854822,3.1493,-0.02705338,0.01378222,0.00534956,0.00976008,0.02149063,0.0111627,25217019684.61912,1.4754,25217019684.62,,2024-01-10T05:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-10 12:44:10.063506
7,2010,Cardano,ADA,cardano,1022,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35385750484.899,36513698485.298,False,,8,,,,2024-01-10T05:42:00.000Z,0.5101524676805436,647553371.1557293,4.0731,-1.02442768,-3.72621921,-17.03874062,-8.19495535,35.340885,107.21947075,18052127930.599216,1.0562,22956861045.62,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
8,5805,Avalanche,AVAX,avalanche,635,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,366618957.80447936,434651867.80447936,False,,9,,,,2024-01-10T05:42:00.000Z,34.52938214878219,854081411.3035221,-17.0214,-0.08081798,-6.14826179,-15.62351831,-2.40265335,141.55225218,275.59227274,12659126097.019121,0.7407,24861155147.12,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
9,74,Dogecoin,DOGE,dogecoin,868,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142590446383.70526,142590446383.70526,True,,10,,,,2024-01-10T05:43:00.000Z,0.07905638776255376,941098825.6704769,89.147,-0.81486656,-1.7755158,-13.83815205,-19.50439422,1.28742042,35.64484775,11272685620.545835,0.6595,11272685620.55,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
10,1958,TRON,TRX,tron,895,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88268516379.85695,88268516379.85695,True,,11,71659659264.0,7435767707.069643,,2024-01-10T05:42:00.000Z,0.1037650441467447,267078101.1953594,3.3619,0.16812498,-0.34610259,-5.18579262,-0.50671793,-1.63735322,20.34668218,9159186498.923513,0.5359,9159186498.92,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
11,6636,Polkadot,DOT,polkadot-new,660,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1266125184.977808,1398385686.6861596,True,,12,,,,2024-01-10T05:42:00.000Z,7.131552033688823,281330450.1644152,2.5039,-0.07805036,-3.51913709,-16.54866033,5.20744654,36.68415962,91.828937,9029437637.833124,0.5283,9972660287.77,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
12,3890,Polygon,MATIC,polygon,1235,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9562602088.919949,10000000000.0,False,,13,,,,2024-01-10T05:42:00.000Z,0.8187990218095296,562268809.7859057,9.968,0.27959279,-0.42900573,-16.83544298,-4.89151966,0.23903257,59.67491354,7829849236.361418,0.4581,8187990218.1,,2024-01-10T05:42:00.000Z,,,,,,2024-01-10 12:44:10.063506
13,1975,Chainlink,LINK,chainlink,1556,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,14,,,,2024-01-10T05:42:00.000Z,13.712830758410664,540834261.6620361,16.4358,0.51573448,-2.42719307,-11.33687253,-8.73218248,-8.7192182,86.77879234,7790258748.677163,0.4558,13712830758.41,,2024-01-10T05:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-10 12:44:10.063506
14,11419,Toncoin,TON,toncoin,185,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3456453613.9999104,5100906813.039438,True,,15,3414166606.0,7468409382.537542,,2024-01-10T05:43:00.000Z,2.187476548277604,61219975.58825532,-0.0405,-0.16419258,-2.9234675,-3.93688352,2.98741468,-9.97406094,9.28786827,7560911220.834173,0.4424,11158114028.47,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:44:10.063506
0,1,Bitcoin,BTC,bitcoin,10695,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19594306.0,19594306.0,False,,1,,,,2024-01-10T05:44:00.000Z,45968.942940031586,38279781783.873276,-10.9358,-0.17109079,-1.41877736,1.54843084,9.77930439,23.92060443,71.26608627,900729534463.5186,52.7004,965347801740.66,,2024-01-10T05:44:00.000Z,,,,,,2024-01-10 12:45:10.497644
1,1027,Ethereum,ETH,ethereum,8205,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120184170.65666206,120184170.65666206,True,,2,,,,2024-01-10T05:44:00.000Z,2385.4633750924713,16892651776.358994,27.3934,0.55487796,3.46845259,0.31314564,6.52985943,16.01446926,52.68824267,286694937367.3306,16.7741,286694937367.33,,2024-01-10T05:44:00.000Z,,,,,,2024-01-10 12:45:10.497644
2,825,Tether USDt,USDT,tether,70958,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,94341083432.79712,97602960965.17456,True,,3,,,,2024-01-10T05:43:00.000Z,1.0003622131771004,60910408816.20555,1.4527,-0.01479574,-0.01957141,-0.00240104,0.02339824,-0.01359106,0.06839909,94375255016.3584,5.5218,97638314043.76,,2024-01-10T05:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-10 12:45:10.497644
3,1839,BNB,BNB,bnb,2004,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151690532.0846354,151690532.0846354,False,,4,,,,2024-01-10T05:43:00.000Z,300.71628746901274,1285005815.5906172,15.6201,-0.35758803,-0.30990455,-4.94428697,29.07560391,20.78588312,46.1442814,45615813652.69072,2.6689,45615813652.69,,2024-01-10T05:43:00.000Z,,,,,,2024-01-10 12:45:10.497644
